"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"QualCoder v2","QC-027 Manage Sources","QC-027 MediaPlayer UI Controls","0","0","4","0","0"
"QualCoder v2","QC-027 Manage Sources","QC-027.01 Import Text Document","0","0","6","0","0"
"QualCoder v2","Folders Bounded Context","Edge Cases","0","0","4","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-029.01 Apply Code to Text","0","0","3","0","0"
"Coding","Command Handlers","Change Code Color","0","0","5","0","0"
"QualCoder v2","Folders Bounded Context","List Folders","0","0","4","0","0"
"QualCoder v2","QC-028 Code Management","QC-028.09 Agent Detect Duplicates","0","0","3","0","0"
"QualCoder v2","QC-027 Manage Sources","QC-027.04 Import Audio/Video Files","0","0","6","0","0"
"QualCoder v2","QC-032 Auto-Code","QC-032.05 Auto-Code by Speaker","0","0","3","0","0"
"QualCoder v2","QC-027 Manage Sources","QC-027.02 Import PDF Document","0","0","4","0","0"
"QualCoder v2","QC-038 Settings and Preferences","QC-038.03 Configure Fonts","0","0","2","0","0"
"QualCoder v2","QC-026 Open & Navigate Project","QC-026.03 View Sources List","0","0","6","0","0"
"QualCoder v2","QC-038 Settings and Preferences","QC-038.02 Change UI Theme","0","0","2","0","0"
"QualCoder v2","QC-029 Apply Codes to Text","QC-029.03 Coded Segments Highlighted","0","0","2","0","0"
"QualCoder v2","QC-026 Open & Navigate Project","QC-026.06 Agent Navigate to Segment","0","0","6","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-028.01 Create New Code","0","0","9","0","0"
"QualCoder v2","Cases MCP Tools","Tool Schema Generation","0","0","8","0","0"
"QualCoder v2","Cases MCP Tools","suggest_case_groupings Tool","0","0","6","0","0"
"QualCoder v2","QC-026 Open & Navigate Project","QC-026.05 Agent Query Project Context","0","0","7","0","0"
"QualCoder v2","QC-032 Auto-Code","QC-032.02 Preview Matches","0","0","3","0","0"
"QualCoder v2","Coding MCP Tools","Tool Dispatching","0","0","2","0","0"
"Coding","Command Handlers","Handler Integration","0","0","2","0","0"
"Coding","Command Handlers","Delete Category","0","0","4","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-029.01 Recent Codes","0","0","2","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-028.01 Create New Code Full Path","0","0","9","0","0"
"QualCoder v2","QC-029 Apply Codes to Text","QC-029.06 Memos Panel","0","0","4","0","0"
"QualCoder v2","QC-032 Auto-Code","QC-032.03 Apply to All Matches","0","0","3","0","0"
"QualCoder v2","QC-038 Settings and Preferences","QC-038.01 Configure Backups","0","0","2","0","0"
"QualCoder v2","Folders Bounded Context","Rename Folder","0","0","9","0","0"
"QualCoder v2","QC-027 Manage Sources","QC-027.06 View Source Metadata","0","0","5","0","0"
"QualCoder v2","Folders Bounded Context","Get Folder","0","0","5","0","0"
"QualCoder v2","QC-038 Settings and Preferences","Dialog Accept/Cancel","0","0","2","0","0"
"QualCoder v2","Folders Bounded Context","Move Source to Folder","0","0","7","0","0"
"QualCoder v2","QC-038 Settings and Preferences","QC-038 UI Application","0","0","4","0","0"
"QualCoder v2","QC-028 Code Management","QC-028.05 Duplicate Pair Card","0","0","2","0","0"
"QualCoder v2","QC-038 Settings and Preferences","Settings Dialog Defaults","0","0","3","0","0"
"Coding","Command Handlers","Apply Code","0","0","6","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-029.05 Unmark","0","0","3","0","0"
"QualCoder v2","QC-026 Open & Navigate Project","QC-026.04 Switch Between Screens","0","0","7","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-028/QC-029 Integration","0","0","1","0","0"
"QualCoder v2","QC-028 Code Management","QC-028.05 Merge Duplicate Codes","0","0","6","0","0"
"QualCoder v2","QC-032 Auto-Code","QC-032.01 Search for Text Patterns","0","0","5","0","0"
"QualCoder v2","QC-027 Manage Sources","QC-027 Integration Workflows","0","0","5","0","0"
"QualCoder v2","Cases MCP Tools","get_case Tool","0","0","5","0","0"
"QualCoder v2","Coding MCP Tools","get_code Tool","0","0","4","0","0"
"QualCoder v2","Cases MCP Tools","list_cases Tool","0","0","3","0","0"
"QualCoder v2","QC-032 Auto-Code","QC-032.04 Undo Batch Coding","0","0","3","0","0"
"QualCoder v2","QC-032 Auto-Code","QC-032 Integration","0","0","2","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-029 Full Application Path","0","0","5","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-028.03 Code Selection","0","0","2","0","0"
"QualCoder v2","QC-028 Code Management","QC-028.08 Agent Suggest New Codes","0","0","8","0","0"
"QualCoder v2","QC-026 Open & Navigate Project","QC-026 Integration","0","0","2","0","0"
"QualCoder v2","Cases MCP Tools","CaseTools Initialization","0","0","3","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-029 Wiring Verification","0","0","5","0","0"
"QualCoder v2","Coding MCP Tools","Error Handling","0","0","1","0","0"
"QualCoder v2","QC-032 Auto-Code","QC-032.06-08 Agent Batch Operations","0","0","3","0","0"
"QualCoder v2","QC-038 Settings and Preferences","Dialog Navigation","0","0","1","0","0"
"QualCoder v2","QC-026 Open & Navigate Project","QC-026.03 View Source List","0","0","2","0","0"
"QualCoder v2","Coding MCP Tools","Context Validation","0","0","4","0","0"
"QualCoder v2","Coding MCP Tools","list_segments_for_source Tool","0","0","4","0","0"
"QualCoder v2","Coding MCP Tools","Initialization","0","0","2","0","0"
"QualCoder v2","Cases MCP Tools","Tool Execution Dispatch","0","0","3","0","0"
"QualCoder v2","QC-038 Settings and Preferences","QC-038 Integration","0","0","1","0","0"
"QualCoder v2","Cases MCP Tools","Edge Cases","0","0","3","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-028 Full Application Path","0","0","1","0","0"
"QualCoder v2","QC-038 Settings and Preferences","QC-038.04 Select Language","0","0","1","0","0"
"QualCoder v2","QC-029 Apply Codes to Text","QC-029.04 View Segments for Code","0","0","2","0","0"
"QualCoder v2","QC-028/QC-029 Text Coding","QC-007.10 Keyboard Shortcuts","0","0","1","0","0"
